"","Site","Sample_type","Species","Hybrid","Elevation_cat","Elevation_m","Longitude","Latitude","Sample","Dup_ID","Unique_ID","LT","ACI","LPS","LMA","ImageJ_1","ImageJ_2","LBI","logLBI","logACI","logLT","logLPS","logLMA"
"609","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,7,"","WCFB_G007",515,5.1,0.32,0.8,276934,336854,0.177881219,-0.749869903041635,0.707570176097936,2.71180722904119,-0.494850021680094,-0.0969100130080564
"610","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,7,"","WCFB_G007",390,4.8,0.33,0.7,276934,336854,0.177881219,-0.749869903041635,0.681241237375587,2.5910646070265,-0.481486060122112,-0.154901959985743
"611","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,8,"","WCFB_G008",351,8.1,0.37,0.5,323797,402690,0.195914972,-0.707932373558492,0.90848501887865,2.54530711646582,-0.431798275933005,-0.301029995663981
"612","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,8,"","WCFB_G008",435,6.2,0.33,0.8,323797,402690,0.195914972,-0.707932373558492,0.792391689498254,2.63848925695464,-0.481486060122112,-0.0969100130080564
"613","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,8,"","WCFB_G008",405,6.8,0.29,0.8,323797,402690,0.195914972,-0.707932373558492,0.832508912706236,2.60745502321467,-0.537602002101044,-0.0969100130080564
"614","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,9,"","WCFB_G009",364,4,0.39,0.5,305386,377705,0.191469533,-0.717900321970278,0.602059991327962,2.56110138364906,-0.408935392973501,-0.301029995663981
"615","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,9,"","WCFB_G009",362,2.9,0.38,0.6,305386,377705,0.191469533,-0.717900321970278,0.462397997898956,2.55870857053317,-0.42021640338319,-0.221848749616356
"616","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,9,"","WCFB_G009",393,3.9,0.36,0.6,305386,377705,0.191469533,-0.717900321970278,0.591064607026499,2.59439255037543,-0.443697499232713,-0.221848749616356
"617","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,10,"","WCFB_G010",599,5.1,0.25,0.6,146020,149170,0.021116847,-1.67537092670286,0.707570176097936,2.77742682238931,-0.602059991327962,-0.221848749616356
"618","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,10,"","WCFB_G010",465,7,0.26,0.9,146020,149170,0.021116847,-1.67537092670286,0.845098040014257,2.66745295288995,-0.585026652029182,-0.0457574905606751
"619","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,10,"","WCFB_G010",496,6.4,0.27,0.4,146020,149170,0.021116847,-1.67537092670286,0.806179973983887,2.6954816764902,-0.568636235841013,-0.397940008672038
"620","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,11,"","WCFB_G011",320,3.8,0.24,0.5,273271,318856,0.142964222,-0.844772634787333,0.57978359661681,2.50514997831991,-0.619788758288394,-0.301029995663981
"621","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,11,"","WCFB_G011",284,3.7,0.27,0.6,273271,318856,0.142964222,-0.844772634787333,0.568201724066995,2.45331834004704,-0.568636235841013,-0.221848749616356
"622","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,11,"","WCFB_G011",339,4.4,0.29,0.5,273271,318856,0.142964222,-0.844772634787333,0.643452676486187,2.53019969820308,-0.537602002101044,-0.301029995663981
"623","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,12,"","WCFB_G012",344,3.8,0.27,0.3,174381,201823,0.135970628,-0.866554896594428,0.57978359661681,2.53655844257153,-0.568636235841013,-0.522878745280338
"624","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,12,"","WCFB_G012",315,4.2,0.28,0.3,174381,201823,0.135970628,-0.866554896594428,0.6232492903979,2.4983105537896,-0.552841968657781,-0.522878745280338
"625","WCFB","sample","G","","MEDIUM",1380,-119.719077,37.723593,12,"","WCFB_G012",321,3.3,0.25,0.4,174381,201823,0.135970628,-0.866554896594428,0.518513939877887,2.50650503240487,-0.602059991327962,-0.397940008672038
"626","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_G001",352,4,0.41,0.8,250117,285527,0.124016293,-0.906521254392919,0.602059991327962,2.54654266347813,-0.387216143280265,-0.0969100130080564
"627","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_G001",325,3.3,0.5,0.6,250117,285527,0.124016293,-0.906521254392919,0.518513939877887,2.51188336097887,-0.301029995663981,-0.221848749616356
"628","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_G001",300,4,0.3,0.5,250117,285527,0.124016293,-0.906521254392919,0.602059991327962,2.47712125471966,-0.522878745280338,-0.301029995663981
"629","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_G002",420,4.7,0.64,0.7,275247,313067,0.120804812,-0.917915766183227,0.672097857935718,2.6232492903979,-0.193820026016113,-0.154901959985743
"630","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_G002",369,4.3,0.62,0.8,275247,313067,0.120804812,-0.917915766183227,0.633468455579587,2.56702636615906,-0.207608310501746,-0.0969100130080564
"631","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_G002",320,4.2,0.49,0.7,275247,313067,0.120804812,-0.917915766183227,0.6232492903979,2.50514997831991,-0.309803919971486,-0.154901959985743
"632","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_G003",305,3.2,0.29,0.6,165270,184688,0.105139478,-0.978234183512023,0.505149978319906,2.48429983934679,-0.537602002101044,-0.221848749616356
"633","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_G003",256,4,0.44,0.5,165270,184688,0.105139478,-0.978234183512023,0.602059991327962,2.40823996531185,-0.356547323513813,-0.301029995663981
"634","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_G003",365,3.3,0.34,0.6,165270,184688,0.105139478,-0.978234183512023,0.518513939877887,2.56229286445647,-0.468521082957745,-0.221848749616356
"635","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_G004",301,5.1,0.35,0.4,358443,434375,0.174807482,-0.757439982904285,0.707570176097936,2.47856649559384,-0.455931955649724,-0.397940008672038
"636","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_G004",450,4.7,0.31,0.5,358443,434375,0.174807482,-0.757439982904285,0.672097857935718,2.65321251377534,-0.508638306165727,-0.301029995663981
"637","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_G004",362,4.2,0.31,0.4,358443,434375,0.174807482,-0.757439982904285,0.6232492903979,2.55870857053317,-0.508638306165727,-0.397940008672038
"638","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_G005",309,3.9,0.29,0.5,162096,194052,0.164677509,-0.783365710995274,0.591064607026499,2.48995847942483,-0.537602002101044,-0.301029995663981
"639","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_G005",307,3.4,0.23,0.6,162096,194052,0.164677509,-0.783365710995274,0.531478917042255,2.48713837547719,-0.638272163982407,-0.221848749616356
"640","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_G005",230,3.8,0.31,0.4,162096,194052,0.164677509,-0.783365710995274,0.57978359661681,2.36172783601759,-0.508638306165727,-0.397940008672038
"641","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,6,"","SDSB_G006",285,3.8,0.29,0.4,162680,184438,0.117969182,-0.92823143197697,0.57978359661681,2.45484486000851,-0.537602002101044,-0.397940008672038
"642","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,6,"","SDSB_G006",255,4.7,0.32,0.3,162680,184438,0.117969182,-0.92823143197697,0.672097857935718,2.40654018043396,-0.494850021680094,-0.522878745280338
"643","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,6,"","SDSB_G006",275,3.3,0.29,0.3,162680,184438,0.117969182,-0.92823143197697,0.518513939877887,2.43933269383026,-0.537602002101044,-0.522878745280338
"644","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,7,"","SDSB_G007",289,2.8,0.39,0.6,168951,201403,0.161129675,-0.79282446887982,0.447158031342219,2.46089784275655,-0.408935392973501,-0.221848749616356
"645","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,7,"","SDSB_G007",284,2.5,0.38,0.6,168951,201403,0.161129675,-0.79282446887982,0.397940008672038,2.45331834004704,-0.42021640338319,-0.221848749616356
"646","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,7,"","SDSB_G007",243,2.9,0.43,0.5,168951,201403,0.161129675,-0.79282446887982,0.462397997898956,2.38560627359831,-0.366531544420413,-0.301029995663981
"647","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,8,"","SDSB_G008",350,3.7,0.43,0.4,198621,236385,0.15975633,-0.796541924846517,0.568201724066995,2.54406804435028,-0.366531544420413,-0.397940008672038
"648","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,8,"","SDSB_G008",272,3.4,0.37,0.5,198621,236385,0.15975633,-0.796541924846517,0.531478917042255,2.4345689040342,-0.431798275933005,-0.301029995663981
"649","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,8,"","SDSB_G008",335,3.2,0.4,0.6,198621,236385,0.15975633,-0.796541924846517,0.505149978319906,2.52504480703685,-0.397940008672038,-0.221848749616356
"650","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,9,"","SDSB_G009",316,4.2,0.36,0.6,207327,239750,0.135236705,-0.868905419226519,0.6232492903979,2.4996870826184,-0.443697499232713,-0.221848749616356
"651","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,9,"","SDSB_G009",269,3.4,0.47,0.5,207327,239750,0.135236705,-0.868905419226519,0.531478917042255,2.42975228000241,-0.327902142064283,-0.301029995663981
"652","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,9,"","SDSB_G009",315,4.8,0.3,0.6,207327,239750,0.135236705,-0.868905419226519,0.681241237375587,2.4983105537896,-0.522878745280338,-0.221848749616356
"653","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,10,"","SDSB_G010",271,3.6,0.48,0.8,207573,237841,0.12726149,-0.895302996273534,0.556302500767287,2.43296929087441,-0.318758762624413,-0.0969100130080564
"654","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,10,"","SDSB_G010",287,3.1,0.38,0.6,207573,237841,0.12726149,-0.895302996273534,0.491361693834273,2.45788189673399,-0.42021640338319,-0.221848749616356
"655","SDSB","sample","G","","MEDIUM",1679,-120.094614,38.136194,10,"","SDSB_G010",261,3.6,0.59,0.6,207573,237841,0.12726149,-0.895302996273534,0.556302500767287,2.41664050733828,-0.229147988357856,-0.221848749616356
"656","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_B001",321,11,0.26,1.1,92037,102703,0.103852857,-0.983581551490291,1.04139268515822,2.50650503240487,-0.585026652029182,0.0413926851582251
"657","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_B001",403,20.8,0.3,NA,92037,102703,0.103852857,-0.983581551490291,1.31806333496276,2.60530504614111,-0.522878745280338,NA
"658","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,1,"","SDSB_B001",271,NA,0.27,NA,92037,102703,0.103852857,-0.983581551490291,NA,2.43296929087441,-0.568636235841013,NA
"659","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_B002",300,4.7,0.24,NA,45423,49838,0.088587022,-1.05262989760079,0.672097857935718,2.47712125471966,-0.619788758288394,NA
"660","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_B002",299,5.3,0.21,NA,45423,49838,0.088587022,-1.05262989760079,0.724275869600789,2.47567118832443,-0.677780705266081,NA
"661","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,2,"","SDSB_B002",344,10.7,0.29,NA,45423,49838,0.088587022,-1.05262989760079,1.02938377768521,2.53655844257153,-0.537602002101044,NA
"662","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_B003",230,3.3,0.22,NA,51012,55539,0.08151029,-1.08878756171246,0.518513939877887,2.36172783601759,-0.657577319177794,NA
"663","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_B003",306,4.6,0.3,NA,51012,55539,0.08151029,-1.08878756171246,0.662757831681574,2.48572142648158,-0.522878745280338,NA
"664","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,3,"","SDSB_B003",312,2.8,0.34,NA,51012,55539,0.08151029,-1.08878756171246,0.447158031342219,2.49415459401844,-0.468521082957745,NA
"665","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_B004",319,1.4,0.21,0.5,106770,121691,0.122613833,-0.911460530986657,0.146128035678238,2.50379068305718,-0.677780705266081,-0.301029995663981
"666","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_B004",270,8.4,0.26,NA,106770,121691,0.122613833,-0.911460530986657,0.924279286061882,2.43136376415899,-0.585026652029182,NA
"667","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,4,"","SDSB_B004",300,9.8,0.22,NA,106770,121691,0.122613833,-0.911460530986657,0.991226075692495,2.47712125471966,-0.657577319177794,NA
"668","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_B005",300,6.3,0.24,NA,61698,66651,0.074312463,-1.12893834427138,0.799340549453582,2.47712125471966,-0.619788758288394,NA
"669","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_B005",304,3.9,0.18,NA,61698,66651,0.074312463,-1.12893834427138,0.591064607026499,2.48287358360875,-0.744727494896694,NA
"670","SDSB","sample","B","","MEDIUM",1679,-120.094614,38.136194,5,"","SDSB_B005",300,3.6,0.24,NA,61698,66651,0.074312463,-1.12893834427138,0.556302500767287,2.47712125471966,-0.619788758288394,NA
"671","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,1,"","CCNB_G001",235,4.2,0.28,0.4,109885,133997,0.179944327,-0.744861840544452,0.6232492903979,2.37106786227174,-0.552841968657781,-0.397940008672038
"672","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,1,"","CCNB_G001",240,4.3,0.27,0.2,109885,133997,0.179944327,-0.744861840544452,0.633468455579587,2.38021124171161,-0.568636235841013,-0.698970004336019
"673","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,1,"","CCNB_G001",238,4.6,0.27,NA,109885,133997,0.179944327,-0.744861840544452,0.662757831681574,2.37657695705651,-0.568636235841013,NA
"674","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,2,"","CCNB_G002",219,NA,NA,NA,35412,41434,0.145339576,-0.837616111110757,NA,2.34044411484012,NA,NA
"675","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,2,"","CCNB_G002",215,NA,NA,NA,35412,41434,0.145339576,-0.837616111110757,NA,2.33243845991561,NA,NA
"676","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,2,"","CCNB_G002",232,NA,NA,NA,35412,41434,0.145339576,-0.837616111110757,NA,2.3654879848909,NA,NA
"677","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,3,"","CCNB_G003",230,3,0.35,NA,64813,72923,0.111213197,-0.953843674586607,0.477121254719662,2.36172783601759,-0.455931955649724,NA
"678","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,3,"","CCNB_G003",220,2.8,0.41,NA,64813,72923,0.111213197,-0.953843674586607,0.447158031342219,2.34242268082221,-0.387216143280265,NA
"679","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,3,"","CCNB_G003",270,2.5,0.42,NA,64813,72923,0.111213197,-0.953843674586607,0.397940008672038,2.43136376415899,-0.3767507096021,NA
"680","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,4,"","CCNB_G004",285,4.4,0.42,0.4,164375,195816,0.160563999,-0.794351823866327,0.643452676486187,2.45484486000851,-0.3767507096021,-0.397940008672038
"681","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,4,"","CCNB_G004",212,2.9,0.28,0.2,164375,195816,0.160563999,-0.794351823866327,0.462397997898956,2.32633586092875,-0.552841968657781,-0.698970004336019
"682","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,4,"","CCNB_G004",258,2.9,0.31,NA,164375,195816,0.160563999,-0.794351823866327,0.462397997898956,2.41161970596323,-0.508638306165727,NA
"683","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,5,"","CCNB_G005",249,3.5,0.35,0.6,107411,119700,0.102664996,-0.98857760543238,0.544068044350276,2.39619934709574,-0.455931955649724,-0.221848749616356
"684","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,5,"","CCNB_G005",265,3.7,0.29,0.5,107411,119700,0.102664996,-0.98857760543238,0.568201724066995,2.42324587393681,-0.537602002101044,-0.301029995663981
"685","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,5,"","CCNB_G005",252,3.5,0.27,0.4,107411,119700,0.102664996,-0.98857760543238,0.544068044350276,2.40140054078154,-0.568636235841013,-0.397940008672038
"686","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,6,"","CCNB_G006",245,3.8,0.21,0.3,152721,185212,0.175425998,-0.755906044087104,0.57978359661681,2.38916608436453,-0.677780705266081,-0.522878745280338
"687","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,6,"","CCNB_G006",255,4.3,0.32,0.2,152721,185212,0.175425998,-0.755906044087104,0.633468455579587,2.40654018043396,-0.494850021680094,-0.698970004336019
"688","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,6,"","CCNB_G006",215,3.4,0.27,0.5,152721,185212,0.175425998,-0.755906044087104,0.531478917042255,2.33243845991561,-0.568636235841013,-0.301029995663981
"689","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,7,"","CCNB_G007",270,5.7,0.27,NA,129697,152763,0.15099206,-0.821045889719082,0.755874855672491,2.43136376415899,-0.568636235841013,NA
"690","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,7,"","CCNB_G007",285,4.9,0.33,NA,129697,152763,0.15099206,-0.821045889719082,0.690196080028514,2.45484486000851,-0.481486060122112,NA
"691","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,7,"","CCNB_G007",265,3.6,0.28,NA,129697,152763,0.15099206,-0.821045889719082,0.556302500767287,2.42324587393681,-0.552841968657781,NA
"692","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,8,"","CCNB_G008",205,3.8,0.42,NA,77630,88418,0.122011355,-0.913599749781288,0.57978359661681,2.31175386105575,-0.3767507096021,NA
"693","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,8,"","CCNB_G008",237,3.8,0.25,NA,77630,88418,0.122011355,-0.913599749781288,0.57978359661681,2.3747483460101,-0.602059991327962,NA
"694","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,8,"","CCNB_G008",235,3.7,0.24,NA,77630,88418,0.122011355,-0.913599749781288,0.568201724066995,2.37106786227174,-0.619788758288394,NA
"695","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,9,"","CCNB_G009",240,3.6,0.22,NA,83637,93374,0.104279564,-0.98180079331489,0.556302500767287,2.38021124171161,-0.657577319177794,NA
"696","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,9,"","CCNB_G009",245,2.1,0.34,NA,83637,93374,0.104279564,-0.98180079331489,0.322219294733919,2.38916608436453,-0.468521082957745,NA
"697","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,9,"","CCNB_G009",172,3.2,0.25,NA,83637,93374,0.104279564,-0.98180079331489,0.505149978319906,2.23552844690755,-0.602059991327962,NA
"698","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,10,"","CCNB_G010",240,5.6,0.33,0.4,115820,126550,0.084788621,-1.07166242803223,0.7481880270062,2.38021124171161,-0.481486060122112,-0.397940008672038
"699","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,10,"","CCNB_G010",195,7.6,0.28,0.3,115820,126550,0.084788621,-1.07166242803223,0.880813592280791,2.29003461136252,-0.552841968657781,-0.522878745280338
"700","CCNB","sample","G","","HIGH",1997,-119.963252,38.183927,10,"","CCNB_G010",255,5.1,0.28,0.3,115820,126550,0.084788621,-1.07166242803223,0.707570176097936,2.40654018043396,-0.552841968657781,-0.522878745280338
